session_date,dte,strike_label,symbol,status,strike,expiration,sim_outcome,bars_held,entry_qqq,exit_qqq,entry_opt,exit_opt,pnl_contract
2024-07-11,1,1ITM,QQQ240712P00499000,ok,499.0,2024-07-12,timeout,15.0,498.04,498.22,2.82,2.6,-21.999999999999975
2024-07-11,2,ATM,QQQ240715P00498000,ok,498.0,2024-07-15,timeout,15.0,498.04,498.22,2.85,2.67,-18.000000000000014
2024-07-11,2,1OTM,QQQ240715P00497000,ok,497.0,2024-07-15,timeout,15.0,498.04,498.22,2.32,2.24,-7.999999999999963
2024-07-11,2,1ITM,QQQ240715P00499000,ok,499.0,2024-07-15,timeout,15.0,498.04,498.22,3.25,3.17,-8.000000000000007
2024-07-11,3,ATM,QQQ240716P00498000,ok,498.0,2024-07-16,timeout,15.0,498.04,498.22,3.1,3.06,-4.0000000000000036
2024-07-11,3,1OTM,QQQ240716P00497000,ok,497.0,2024-07-16,timeout,15.0,498.04,498.22,2.7,2.63,-7.000000000000028
2024-07-11,3,1ITM,QQQ240716P00499000,ok,499.0,2024-07-16,timeout,15.0,498.04,498.22,3.64,3.52,-12.00000000000001
2024-07-11,5,ATM,QQQ240718P00498000,ok,498.0,2024-07-18,timeout,15.0,498.04,498.22,3.64,3.79,14.999999999999991
2024-07-11,5,1OTM,QQQ240718P00497000,ok,497.0,2024-07-18,timeout,15.0,498.04,498.22,3.45,3.05,-40.000000000000036
2024-07-11,5,1ITM,QQQ240718P00499000,ok,499.0,2024-07-18,timeout,15.0,498.04,498.22,4.3,4.3,0.0
2024-07-16,0,ATM,QQQ240716P00494000,ok,494.0,2024-07-16,timeout,15.0,494.32,494.08,1.4,1.45,5.000000000000004
2024-07-16,0,1OTM,QQQ240716P00493000,ok,493.0,2024-07-16,timeout,15.0,494.32,494.08,1.02,1.03,1.0000000000000009
2024-07-16,0,1ITM,QQQ240716P00495000,ok,495.0,2024-07-16,timeout,15.0,494.32,494.08,1.88,1.99,11.00000000000001
2024-07-16,1,ATM,QQQ240717P00494000,ok,494.0,2024-07-17,timeout,15.0,494.32,494.08,2.24,2.37,12.99999999999999
2024-07-16,1,1OTM,QQQ240717P00493000,ok,493.0,2024-07-17,timeout,15.0,494.32,494.08,1.84,1.98,13.99999999999999
2024-07-16,1,1ITM,QQQ240717P00495000,ok,495.0,2024-07-17,timeout,15.0,494.32,494.08,2.74,2.9,15.99999999999997
2024-07-16,2,ATM,QQQ240718P00494000,ok,494.0,2024-07-18,timeout,15.0,494.32,494.08,2.88,3.0,12.00000000000001
2024-07-16,2,1OTM,QQQ240718P00493000,ok,493.0,2024-07-18,timeout,15.0,494.32,494.08,2.54,2.49,-4.999999999999982
2024-07-16,2,1ITM,QQQ240718P00495000,ok,495.0,2024-07-18,timeout,15.0,494.32,494.08,3.4,3.54,14.000000000000012
2024-07-16,3,ATM,QQQ240719P00494000,ok,494.0,2024-07-19,timeout,15.0,494.32,494.08,3.41,3.54,12.99999999999999
2024-07-16,3,1OTM,QQQ240719P00493000,ok,493.0,2024-07-19,timeout,15.0,494.32,494.08,3.0,3.11,10.999999999999988
2024-07-16,3,1ITM,QQQ240719P00495000,ok,495.0,2024-07-19,timeout,15.0,494.32,494.08,3.88,4.05,16.999999999999993
2024-07-16,5,ATM,QQQ240723P00494000,ok,494.0,2024-07-23,timeout,15.0,494.32,494.08,4.26,4.41,15.000000000000036
2024-07-16,5,1OTM,QQQ240723P00493000,ok,493.0,2024-07-23,timeout,15.0,494.32,494.08,3.82,3.8,-2.0000000000000018
2024-07-16,5,1ITM,QQQ240723P00495000,ok,495.0,2024-07-23,timeout,15.0,494.32,494.08,4.76,4.78,2.000000000000046
2024-07-18,0,ATM,QQQ240718P00482000,ok,482.0,2024-07-18,target,3.0,481.73,480.67,1.93,2.6,67.00000000000001
2024-07-18,0,1OTM,QQQ240718P00481000,ok,481.0,2024-07-18,target,3.0,481.73,480.67,1.46,2.06,60.00000000000001
2024-07-18,0,1ITM,QQQ240718P00483000,ok,483.0,2024-07-18,target,3.0,481.73,480.67,2.47,3.23,75.99999999999997
2024-07-18,1,ATM,QQQ240719P00482000,ok,482.0,2024-07-19,target,3.0,481.73,480.67,2.94,3.52,58.00000000000001
2024-07-18,1,1OTM,QQQ240719P00481000,ok,481.0,2024-07-19,target,3.0,481.73,480.67,2.5,3.05,54.999999999999986
2024-07-18,1,1ITM,QQQ240719P00483000,ok,483.0,2024-07-19,target,3.0,481.73,480.67,3.46,4.17,71.0
2024-07-18,2,ATM,QQQ240722P00482000,ok,482.0,2024-07-22,target,3.0,481.73,480.67,3.62,4.14,51.99999999999996
2024-07-18,2,1OTM,QQQ240722P00481000,ok,481.0,2024-07-22,target,3.0,481.73,480.67,3.12,3.73,60.999999999999986
2024-07-18,2,1ITM,QQQ240722P00483000,ok,483.0,2024-07-22,target,3.0,481.73,480.67,4.09,4.78,69.00000000000004
2024-07-18,3,ATM,QQQ240723P00482000,ok,482.0,2024-07-23,target,3.0,481.73,480.67,4.24,4.75,50.99999999999998
2024-07-18,3,1OTM,QQQ240723P00481000,ok,481.0,2024-07-23,target,3.0,481.73,480.67,3.88,4.2,32.00000000000003
2024-07-18,3,1ITM,QQQ240723P00483000,ok,483.0,2024-07-23,target,3.0,481.73,480.67,4.72,5.31,58.999999999999986
2024-07-18,5,ATM,QQQ240725P00482000,ok,482.0,2024-07-25,target,3.0,481.73,480.67,5.09,5.48,39.00000000000006
2024-07-18,5,1OTM,QQQ240725P00481000,ok,481.0,2024-07-25,target,3.0,481.73,480.67,4.62,5.05,42.99999999999997
2024-07-18,5,1ITM,QQQ240725P00483000,ok,483.0,2024-07-25,target,3.0,481.73,480.67,5.41,5.98,57.00000000000003
2024-07-25,0,ATM,QQQ240725P00463000,ok,463.0,2024-07-25,target,3.0,462.62,461.51,2.61,3.29,68.00000000000001
2024-07-25,0,1OTM,QQQ240725P00462000,ok,462.0,2024-07-25,target,3.0,462.62,461.51,2.14,2.74,60.00000000000001
2024-07-25,0,1ITM,QQQ240725P00464000,ok,464.0,2024-07-25,target,3.0,462.62,461.51,3.15,3.89,74.00000000000003
2024-07-25,1,ATM,QQQ240726P00463000,ok,463.0,2024-07-26,target,3.0,462.62,461.51,3.7,4.41,71.0
2024-07-25,1,1OTM,QQQ240726P00462000,ok,462.0,2024-07-26,target,3.0,462.62,461.51,3.28,3.92,64.00000000000001
2024-07-25,1,1ITM,QQQ240726P00464000,ok,464.0,2024-07-26,target,3.0,462.62,461.51,4.11,4.79,67.99999999999997
2024-07-25,2,ATM,QQQ240729P00463000,ok,463.0,2024-07-29,target,3.0,462.62,461.51,4.55,5.29,74.00000000000003
2024-07-25,2,1OTM,QQQ240729P00462000,ok,462.0,2024-07-29,target,3.0,462.62,461.51,4.12,4.72,59.999999999999964
2024-07-25,2,1ITM,QQQ240729P00464000,ok,464.0,2024-07-29,target,3.0,462.62,461.51,5.17,5.72,54.999999999999986
2024-07-25,3,ATM,QQQ240730P00463000,ok,463.0,2024-07-30,target,3.0,462.62,461.51,5.24,5.74,50.0
2024-07-25,3,1OTM,QQQ240730P00462000,ok,462.0,2024-07-30,target,3.0,462.62,461.51,5.11,5.51,39.99999999999994
2024-07-25,3,1ITM,QQQ240730P00464000,ok,464.0,2024-07-30,target,3.0,462.62,461.51,5.8,6.28,48.00000000000004
2024-07-25,5,ATM,QQQ240801P00463000,ok,463.0,2024-08-01,target,3.0,462.62,461.51,6.92,7.31,38.99999999999997
2024-07-25,5,1OTM,QQQ240801P00462000,ok,462.0,2024-08-01,target,3.0,462.62,461.51,6.47,6.67,20.000000000000018
2024-07-25,5,1ITM,QQQ240801P00464000,ok,464.0,2024-08-01,target,3.0,462.62,461.51,7.6,7.6,0.0
2024-07-30,0,ATM,QQQ240730P00462000,ok,462.0,2024-07-30,timeout,15.0,461.65,461.66,2.2,2.16,-4.0000000000000036
2024-07-30,0,1OTM,QQQ240730P00461000,ok,461.0,2024-07-30,timeout,15.0,461.65,461.66,1.71,1.68,-3.0000000000000027
2024-07-30,0,1ITM,QQQ240730P00463000,ok,463.0,2024-07-30,timeout,15.0,461.65,461.66,2.75,2.71,-4.0000000000000036
2024-07-30,1,ATM,QQQ240731P00462000,ok,462.0,2024-07-31,timeout,15.0,461.65,461.66,4.45,4.42,-3.000000000000025
2024-07-30,1,1OTM,QQQ240731P00461000,ok,461.0,2024-07-31,timeout,15.0,461.65,461.66,3.99,3.96,-3.000000000000025
2024-07-30,1,1ITM,QQQ240731P00463000,ok,463.0,2024-07-31,timeout,15.0,461.65,461.66,4.98,4.83,-15.000000000000036
2024-07-30,2,ATM,QQQ240801P00462000,ok,462.0,2024-08-01,timeout,15.0,461.65,461.66,5.43,5.2,-22.999999999999954
2024-07-30,2,1OTM,QQQ240801P00461000,ok,461.0,2024-08-01,timeout,15.0,461.65,461.66,5.0,4.85,-15.000000000000036
2024-07-30,2,1ITM,QQQ240801P00463000,ok,463.0,2024-08-01,timeout,15.0,461.65,461.66,6.0,5.76,-24.00000000000002
2024-07-30,3,ATM,QQQ240802P00462000,ok,462.0,2024-08-02,timeout,15.0,461.65,461.66,6.22,5.95,-26.999999999999957
2024-07-30,3,1OTM,QQQ240802P00461000,ok,461.0,2024-08-02,timeout,15.0,461.65,461.66,5.79,5.65,-13.999999999999968
2024-07-30,3,1ITM,QQQ240802P00463000,ok,463.0,2024-08-02,timeout,15.0,461.65,461.66,6.7,6.53,-16.999999999999993
2024-07-30,5,ATM,QQQ240806P00462000,ok,462.0,2024-08-06,timeout,15.0,461.65,461.66,7.02,6.51,-50.99999999999998
2024-07-30,5,1OTM,QQQ240806P00461000,no_bars,,,,,,,,,
2024-07-30,5,1ITM,QQQ240806P00463000,ok,463.0,2024-08-06,timeout,15.0,461.65,461.66,7.07,7.06,-1.0000000000000675
2024-08-01,0,ATM,QQQ240801P00467000,ok,467.0,2024-08-01,target,4.0,466.6494,465.88,2.34,2.78,43.99999999999999
2024-08-01,0,1OTM,QQQ240801P00466000,ok,466.0,2024-08-01,target,4.0,466.6494,465.88,1.89,2.26,36.999999999999986
2024-08-01,0,1ITM,QQQ240801P00468000,ok,468.0,2024-08-01,target,4.0,466.6494,465.88,2.93,3.32,38.99999999999997
2024-08-01,1,ATM,QQQ240802P00467000,ok,467.0,2024-08-02,target,4.0,466.6494,465.88,3.94,4.36,42.000000000000036
2024-08-01,1,1OTM,QQQ240802P00466000,ok,466.0,2024-08-02,target,4.0,466.6494,465.88,3.51,3.93,42.000000000000036
2024-08-01,1,1ITM,QQQ240802P00468000,ok,468.0,2024-08-02,target,4.0,466.6494,465.88,4.42,4.9,48.00000000000004
2024-08-01,2,ATM,QQQ240805P00467000,ok,467.0,2024-08-05,target,4.0,466.6494,465.88,4.84,5.22,37.999999999999986
2024-08-01,2,1OTM,QQQ240805P00466000,ok,466.0,2024-08-05,target,4.0,466.6494,465.88,4.4,4.69,29.000000000000004
2024-08-01,2,1ITM,QQQ240805P00468000,ok,468.0,2024-08-05,target,4.0,466.6494,465.88,5.28,5.82,54.0
2024-08-01,3,ATM,QQQ240806P00467000,ok,467.0,2024-08-06,target,4.0,466.6494,465.88,5.46,5.74,28.000000000000025
2024-08-01,3,1OTM,QQQ240806P00466000,ok,466.0,2024-08-06,target,4.0,466.6494,465.88,5.1,5.17,7.000000000000028
2024-08-01,3,1ITM,QQQ240806P00468000,ok,468.0,2024-08-06,target,4.0,466.6494,465.88,6.25,6.15,-9.999999999999964
2024-08-01,5,ATM,QQQ240808P00467000,ok,467.0,2024-08-08,target,4.0,466.6494,465.88,6.35,6.64,29.000000000000004
2024-08-01,5,1OTM,QQQ240808P00466000,ok,466.0,2024-08-08,target,4.0,466.6494,465.88,6.2,6.2,0.0
2024-08-01,5,1ITM,QQQ240808P00468000,ok,468.0,2024-08-08,target,4.0,466.6494,465.88,7.09,7.09,0.0
2024-08-26,0,ATM,QQQ240826P00475000,ok,475.0,2024-08-26,target,7.0,474.95,473.61,1.6,2.41,81.0
2024-08-26,0,1OTM,QQQ240826P00474000,ok,474.0,2024-08-26,target,7.0,474.95,473.61,1.15,1.85,70.00000000000001
2024-08-26,0,1ITM,QQQ240826P00476000,ok,476.0,2024-08-26,target,7.0,474.95,473.61,2.11,3.13,102.0
2024-08-26,1,ATM,QQQ240827P00475000,ok,475.0,2024-08-27,target,7.0,474.95,473.61,2.56,3.36,79.99999999999999
2024-08-26,1,1OTM,QQQ240827P00474000,ok,474.0,2024-08-27,target,7.0,474.95,473.61,2.12,2.83,71.0
2024-08-26,1,1ITM,QQQ240827P00476000,ok,476.0,2024-08-27,target,7.0,474.95,473.61,3.05,3.95,90.00000000000003
2024-08-26,2,ATM,QQQ240828P00475000,ok,475.0,2024-08-28,target,7.0,474.95,473.61,4.26,5.01,75.0
2024-08-26,2,1OTM,QQQ240828P00474000,ok,474.0,2024-08-28,target,7.0,474.95,473.61,3.8,4.5,70.00000000000001
2024-08-26,2,1ITM,QQQ240828P00476000,ok,476.0,2024-08-28,target,7.0,474.95,473.61,4.73,5.65,92.0
2024-08-26,3,ATM,QQQ240829P00475000,ok,475.0,2024-08-29,target,7.0,474.95,473.61,4.81,5.8,99.00000000000003
2024-08-26,3,1OTM,QQQ240829P00474000,ok,474.0,2024-08-29,target,7.0,474.95,473.61,4.36,5.26,89.99999999999994
2024-08-26,3,1ITM,QQQ240829P00476000,ok,476.0,2024-08-29,target,7.0,474.95,473.61,5.26,6.2,94.00000000000004
2024-08-26,5,ATM,QQQ240902P00475000,no_bars,,,,,,,,,
2024-08-26,5,1OTM,QQQ240902P00474000,no_bars,,,,,,,,,
2024-08-26,5,1ITM,QQQ240902P00476000,no_bars,,,,,,,,,
2024-08-27,0,ATM,QQQ240827P00473000,ok,473.0,2024-08-27,target,6.0,473.43,472.59,1.69,2.1,41.000000000000014
2024-08-27,0,1OTM,QQQ240827P00472000,ok,472.0,2024-08-27,target,6.0,473.43,472.59,1.29,1.62,33.00000000000001
2024-08-27,0,1ITM,QQQ240827P00474000,ok,474.0,2024-08-27,target,6.0,473.43,472.59,2.18,2.67,48.99999999999998
2024-08-27,1,ATM,QQQ240828P00473000,ok,473.0,2024-08-28,target,6.0,473.43,472.59,3.73,4.19,46.00000000000004
2024-08-27,1,1OTM,QQQ240828P00472000,ok,472.0,2024-08-28,target,6.0,473.43,472.59,3.23,3.69,46.0
2024-08-27,1,1ITM,QQQ240828P00474000,ok,474.0,2024-08-28,target,6.0,473.43,472.59,4.14,4.77,62.999999999999986
2024-08-27,2,ATM,QQQ240829P00473000,ok,473.0,2024-08-29,target,6.0,473.43,472.59,4.43,4.91,48.00000000000004
2024-08-27,2,1OTM,QQQ240829P00472000,ok,472.0,2024-08-29,target,6.0,473.43,472.59,4.01,4.45,44.00000000000004
2024-08-27,2,1ITM,QQQ240829P00474000,ok,474.0,2024-08-29,target,6.0,473.43,472.59,5.0,5.45,45.000000000000014
2024-08-27,3,ATM,QQQ240830P00473000,ok,473.0,2024-08-30,target,6.0,473.43,472.59,4.8,5.35,54.999999999999986
2024-08-27,3,1OTM,QQQ240830P00472000,ok,472.0,2024-08-30,target,6.0,473.43,472.59,4.43,4.88,45.000000000000014
2024-08-27,3,1ITM,QQQ240830P00474000,ok,474.0,2024-08-30,target,6.0,473.43,472.59,5.3,5.86,56.00000000000005
2024-08-27,5,ATM,QQQ240903P00473000,ok,473.0,2024-09-03,target,6.0,473.43,472.59,5.21,5.74,53.00000000000003
2024-08-27,5,1OTM,QQQ240903P00472000,ok,472.0,2024-09-03,target,6.0,473.43,472.59,4.68,5.28,60.00000000000006
2024-08-27,5,1ITM,QQQ240903P00474000,ok,474.0,2024-09-03,target,6.0,473.43,472.59,5.74,6.24,50.0
2024-08-28,0,ATM,QQQ240828P00472000,ok,472.0,2024-08-28,target,11.0,471.86,470.55,2.99,3.7,71.0
2024-08-28,0,1OTM,QQQ240828P00471000,ok,471.0,2024-08-28,target,11.0,471.86,470.55,2.53,3.15,62.000000000000014
2024-08-28,0,1ITM,QQQ240828P00473000,ok,473.0,2024-08-28,target,11.0,471.86,470.55,3.59,4.3,71.0
2024-08-28,1,ATM,QQQ240829P00472000,ok,472.0,2024-08-29,target,11.0,471.86,470.55,4.18,4.91,73.00000000000004
2024-08-28,1,1OTM,QQQ240829P00471000,ok,471.0,2024-08-29,target,11.0,471.86,470.55,3.72,4.35,62.99999999999994
2024-08-28,1,1ITM,QQQ240829P00473000,ok,473.0,2024-08-29,target,11.0,471.86,470.55,4.71,5.4,69.00000000000004
2024-08-28,2,ATM,QQQ240830P00472000,ok,472.0,2024-08-30,target,11.0,471.86,470.55,4.71,5.4,69.00000000000004
2024-08-28,2,1OTM,QQQ240830P00471000,ok,471.0,2024-08-30,target,11.0,471.86,470.55,4.24,4.89,64.99999999999994
2024-08-28,2,1ITM,QQQ240830P00473000,ok,473.0,2024-08-30,target,11.0,471.86,470.55,5.25,5.96,71.0
2024-08-28,3,ATM,QQQ240902P00472000,no_bars,,,,,,,,,
2024-08-28,3,1OTM,QQQ240902P00471000,no_bars,,,,,,,,,
2024-08-28,3,1ITM,QQQ240902P00473000,no_bars,,,,,,,,,
2024-08-28,5,ATM,QQQ240904P00472000,ok,472.0,2024-09-04,target,11.0,471.86,470.55,5.5,6.2,70.00000000000001
2024-08-28,5,1OTM,QQQ240904P00471000,ok,471.0,2024-09-04,target,11.0,471.86,470.55,5.05,5.51,46.0
2024-08-28,5,1ITM,QQQ240904P00473000,ok,473.0,2024-09-04,target,11.0,471.86,470.55,5.88,6.72,83.99999999999999
2024-09-03,0,ATM,QQQ240903P00471000,ok,471.0,2024-09-03,target,13.0,470.89,469.89,2.05,2.53,48.0
2024-09-03,0,1OTM,QQQ240903P00470000,ok,470.0,2024-09-03,target,13.0,470.89,469.89,1.6,2.0,39.99999999999999
2024-09-03,0,1ITM,QQQ240903P00472000,ok,472.0,2024-09-03,target,13.0,470.89,469.89,2.58,3.15,56.999999999999986
2024-09-03,1,ATM,QQQ240904P00471000,ok,471.0,2024-09-04,target,13.0,470.89,469.89,2.94,3.53,58.999999999999986
2024-09-03,1,1OTM,QQQ240904P00470000,ok,470.0,2024-09-04,target,13.0,470.89,469.89,2.48,2.99,51.00000000000002
2024-09-03,1,1ITM,QQQ240904P00472000,ok,472.0,2024-09-04,target,13.0,470.89,469.89,3.5,4.07,57.00000000000003
2024-09-03,2,ATM,QQQ240905P00471000,ok,471.0,2024-09-05,target,13.0,470.89,469.89,3.79,4.21,41.99999999999999
2024-09-03,2,1OTM,QQQ240905P00470000,ok,470.0,2024-09-05,target,13.0,470.89,469.89,3.23,3.75,52.0
2024-09-03,2,1ITM,QQQ240905P00472000,ok,472.0,2024-09-05,target,13.0,470.89,469.89,4.18,4.75,57.00000000000003
2024-09-03,3,ATM,QQQ240906P00471000,ok,471.0,2024-09-06,target,13.0,470.89,469.89,4.76,5.27,50.99999999999998
2024-09-03,3,1OTM,QQQ240906P00470000,ok,470.0,2024-09-06,target,13.0,470.89,469.89,4.28,4.83,54.999999999999986
2024-09-03,3,1ITM,QQQ240906P00472000,ok,472.0,2024-09-06,target,13.0,470.89,469.89,5.32,5.75,42.99999999999997
2024-09-03,5,ATM,QQQ240910P00471000,ok,471.0,2024-09-10,target,13.0,470.89,469.89,5.52,5.95,43.00000000000006
2024-09-03,5,1OTM,QQQ240910P00470000,ok,470.0,2024-09-10,target,13.0,470.89,469.89,4.97,5.47,50.0
2024-09-03,5,1ITM,QQQ240910P00472000,ok,472.0,2024-09-10,target,13.0,470.89,469.89,5.82,6.45,62.999999999999986
2024-09-06,0,ATM,QQQ240906P00458000,ok,458.0,2024-09-06,target,3.0,457.97,456.8934,2.47,3.14,67.0
2024-09-06,0,1OTM,QQQ240906P00457000,ok,457.0,2024-09-06,target,3.0,457.97,456.8934,2.03,2.65,62.000000000000014
2024-09-06,0,1ITM,QQQ240906P00459000,ok,459.0,2024-09-06,target,3.0,457.97,456.8934,2.99,3.7,71.0
2024-09-06,1,ATM,QQQ240909P00458000,ok,458.0,2024-09-09,target,3.0,457.97,456.8934,3.57,4.19,62.00000000000006
2024-09-06,1,1OTM,QQQ240909P00457000,ok,457.0,2024-09-09,target,3.0,457.97,456.8934,3.15,3.77,62.000000000000014
2024-09-06,1,1ITM,QQQ240909P00459000,ok,459.0,2024-09-09,target,3.0,457.97,456.8934,4.08,4.82,74.00000000000003
2024-09-06,2,ATM,QQQ240910P00458000,ok,458.0,2024-09-10,target,3.0,457.97,456.8934,4.26,4.94,68.00000000000006
2024-09-06,2,1OTM,QQQ240910P00457000,ok,457.0,2024-09-10,target,3.0,457.97,456.8934,3.77,4.38,60.999999999999986
2024-09-06,2,1ITM,QQQ240910P00459000,ok,459.0,2024-09-10,target,3.0,457.97,456.8934,4.73,5.38,64.99999999999994
2024-09-06,3,ATM,QQQ240911P00458000,ok,458.0,2024-09-11,target,3.0,457.97,456.8934,4.99,5.69,70.00000000000001
2024-09-06,3,1OTM,QQQ240911P00457000,ok,457.0,2024-09-11,target,3.0,457.97,456.8934,4.35,4.92,57.00000000000003
2024-09-06,3,1ITM,QQQ240911P00459000,ok,459.0,2024-09-11,target,3.0,457.97,456.8934,5.22,5.75,53.00000000000003
2024-09-06,5,ATM,QQQ240913P00458000,ok,458.0,2024-09-13,target,3.0,457.97,456.8934,5.61,6.46,84.99999999999997
2024-09-06,5,1OTM,QQQ240913P00457000,ok,457.0,2024-09-13,target,3.0,457.97,456.8934,5.45,6.04,58.999999999999986
2024-09-06,5,1ITM,QQQ240913P00459000,ok,459.0,2024-09-13,target,3.0,457.97,456.8934,6.32,7.01,68.99999999999994
2024-09-11,0,ATM,QQQ240911P00452000,ok,452.0,2024-09-11,timeout,15.0,452.08,451.83,1.8,1.85,5.000000000000004
2024-09-11,0,1OTM,QQQ240911P00451000,ok,451.0,2024-09-11,timeout,15.0,452.08,451.83,1.34,1.37,3.0000000000000027
2024-09-11,0,1ITM,QQQ240911P00453000,ok,453.0,2024-09-11,timeout,15.0,452.08,451.83,2.34,2.4,6.000000000000005
2024-09-11,1,ATM,QQQ240912P00452000,ok,452.0,2024-09-12,timeout,15.0,452.08,451.83,3.31,3.39,8.000000000000007
2024-09-11,1,1OTM,QQQ240912P00451000,ok,451.0,2024-09-12,timeout,15.0,452.08,451.83,2.87,2.99,12.00000000000001
2024-09-11,1,1ITM,QQQ240912P00453000,ok,453.0,2024-09-12,timeout,15.0,452.08,451.83,3.82,3.91,9.00000000000003
2024-09-11,2,ATM,QQQ240913P00452000,ok,452.0,2024-09-13,timeout,15.0,452.08,451.83,4.2,4.26,5.999999999999961
2024-09-11,2,1OTM,QQQ240913P00451000,ok,451.0,2024-09-13,timeout,15.0,452.08,451.83,3.78,3.85,7.000000000000028
2024-09-11,2,1ITM,QQQ240913P00453000,ok,453.0,2024-09-13,timeout,15.0,452.08,451.83,4.75,4.77,1.9999999999999574
2024-09-11,3,ATM,QQQ240916P00452000,ok,452.0,2024-09-16,timeout,15.0,452.08,451.83,5.03,5.01,-2.000000000000046
2024-09-11,3,1OTM,QQQ240916P00451000,ok,451.0,2024-09-16,timeout,15.0,452.08,451.83,4.58,4.57,-0.9999999999999787
2024-09-11,3,1ITM,QQQ240916P00453000,ok,453.0,2024-09-16,timeout,15.0,452.08,451.83,5.48,5.48,0.0
2024-09-11,5,ATM,QQQ240918P00452000,ok,452.0,2024-09-18,timeout,15.0,452.08,451.83,6.44,6.53,8.999999999999986
2024-09-11,5,1OTM,QQQ240918P00451000,ok,451.0,2024-09-18,timeout,15.0,452.08,451.83,5.99,6.1,10.999999999999943
2024-09-11,5,1ITM,QQQ240918P00453000,ok,453.0,2024-09-18,timeout,15.0,452.08,451.83,6.83,6.98,15.000000000000036
2024-09-16,0,ATM,QQQ240916P00472000,ok,472.0,2024-09-16,target,2.0,472.04,470.96,1.74,2.36,61.999999999999986
2024-09-16,0,1OTM,QQQ240916P00471000,ok,471.0,2024-09-16,target,2.0,472.04,470.96,1.35,1.86,51.0
2024-09-16,0,1ITM,QQQ240916P00473000,ok,473.0,2024-09-16,target,2.0,472.04,470.96,2.22,2.96,73.99999999999997
2024-09-16,1,ATM,QQQ240917P00472000,ok,472.0,2024-09-17,target,2.0,472.04,470.96,2.58,3.21,62.999999999999986
2024-09-16,1,1OTM,QQQ240917P00471000,ok,471.0,2024-09-17,target,2.0,472.04,470.96,2.17,2.74,57.00000000000003
2024-09-16,1,1ITM,QQQ240917P00473000,ok,473.0,2024-09-17,target,2.0,472.04,470.96,3.08,3.74,66.00000000000001
2024-09-16,2,ATM,QQQ240918P00472000,ok,472.0,2024-09-18,target,2.0,472.04,470.96,3.8,4.35,54.999999999999986
2024-09-16,2,1OTM,QQQ240918P00471000,ok,471.0,2024-09-18,target,2.0,472.04,470.96,3.4,3.93,53.00000000000003
2024-09-16,2,1ITM,QQQ240918P00473000,ok,473.0,2024-09-18,target,2.0,472.04,470.96,4.21,4.77,55.99999999999996
2024-09-16,3,ATM,QQQ240919P00472000,ok,472.0,2024-09-19,target,2.0,472.04,470.96,4.35,4.94,59.00000000000007
2024-09-16,3,1OTM,QQQ240919P00471000,ok,471.0,2024-09-19,target,2.0,472.04,470.96,4.3,4.43,12.99999999999999
2024-09-16,3,1ITM,QQQ240919P00473000,ok,473.0,2024-09-19,target,2.0,472.04,470.96,4.75,5.6,84.99999999999997
2024-09-16,5,ATM,QQQ240923P00472000,ok,472.0,2024-09-23,target,2.0,472.04,470.96,5.55,6.09,54.0
2024-09-16,5,1OTM,QQQ240923P00471000,ok,471.0,2024-09-23,target,2.0,472.04,470.96,5.53,5.69,16.000000000000014
2024-09-16,5,1ITM,QQQ240923P00473000,ok,473.0,2024-09-23,target,2.0,472.04,470.96,6.0,6.62,62.000000000000014
2024-09-24,0,ATM,QQQ240924P00481000,ok,481.0,2024-09-24,timeout,15.0,481.44,481.86,1.19,0.94,-25.0
2024-09-24,0,1OTM,QQQ240924P00480000,ok,480.0,2024-09-24,timeout,15.0,481.44,481.86,0.82,0.64,-17.999999999999993
2024-09-24,0,1ITM,QQQ240924P00482000,ok,482.0,2024-09-24,timeout,15.0,481.44,481.86,1.7,1.35,-34.999999999999986
2024-09-24,1,ATM,QQQ240925P00481000,ok,481.0,2024-09-25,timeout,15.0,481.44,481.86,1.97,1.7,-27.0
2024-09-24,1,1OTM,QQQ240925P00480000,ok,480.0,2024-09-25,timeout,15.0,481.44,481.86,1.62,1.35,-27.0
2024-09-24,1,1ITM,QQQ240925P00482000,ok,482.0,2024-09-25,timeout,15.0,481.44,481.86,2.45,2.13,-32.00000000000003
2024-09-24,2,ATM,QQQ240926P00481000,ok,481.0,2024-09-26,timeout,15.0,481.44,481.86,2.57,2.47,-9.999999999999964
2024-09-24,2,1OTM,QQQ240926P00480000,ok,480.0,2024-09-26,timeout,15.0,481.44,481.86,2.17,2.1,-6.999999999999984
2024-09-24,2,1ITM,QQQ240926P00482000,ok,482.0,2024-09-26,timeout,15.0,481.44,481.86,3.06,2.95,-10.999999999999988
2024-09-24,3,ATM,QQQ240927P00481000,ok,481.0,2024-09-27,timeout,15.0,481.44,481.86,3.29,2.97,-31.999999999999986
2024-09-24,3,1OTM,QQQ240927P00480000,ok,480.0,2024-09-27,timeout,15.0,481.44,481.86,2.68,2.46,-22.00000000000002
2024-09-24,3,1ITM,QQQ240927P00482000,ok,482.0,2024-09-27,timeout,15.0,481.44,481.86,3.5,3.43,-6.999999999999984
2024-09-24,5,ATM,QQQ241001P00481000,ok,481.0,2024-10-01,timeout,15.0,481.44,481.86,4.04,3.71,-33.00000000000001
2024-09-24,5,1OTM,QQQ241001P00480000,ok,480.0,2024-10-01,timeout,15.0,481.44,481.86,3.65,3.65,0.0
